epoch,acc,binary_crossentropy,dice_coef_rounded_ch0,dice_coef_rounded_ch1,loss,val_acc,val_binary_crossentropy,val_dice_coef_rounded_ch0,val_dice_coef_rounded_ch1,val_loss
241,0.041654523057134255,0.0368375383803378,0.540166243262913,0.8837919598040374,0.18489928025266397,0.02060076275900487,0.0642272703830273,0.2079707277720914,0.643645905679272,0.3430746159245891
242,0.04172712321514669,0.037307787848555526,0.5414817436881687,0.8812420264534329,0.18516695564207825,0.02060076275900487,0.07053499464546481,0.19027803438685595,0.6026074511389579,0.3599710810569025
243,0.041584456582432205,0.036539829295614494,0.5427947769994321,0.8922336542088053,0.18199670703514761,0.02060076275900487,0.06381215527653694,0.19394309864418896,0.6448188289519279,0.3475177614919601
244,0.04167977145508579,0.03583137099833592,0.5534720200559368,0.8885188517363175,0.17941224834193353,0.02060076275900487,0.06661578844631871,0.21339595133829262,0.6442077736700734,0.3426378580831712
245,0.04162001415439274,0.03487752523759137,0.548687746991282,0.8944503690885461,0.17880302732405456,0.02060076275900487,0.07664417042847603,0.225159642211492,0.5872142872502727,0.3554751051049079
246,0.04160520563954893,0.03481077961623669,0.5601327069427656,0.8930007141569386,0.17571625502213187,0.02060076275900487,0.07927169085990998,0.183692484229405,0.5753788284717067,0.375510694519166
247,0.0415370172780493,0.04509518417003362,0.529435017834539,0.8629397905391195,0.1959385431331137,0.02060076275900487,0.09445711008964046,0.09851937061936158,0.5387552409402786,0.4144540236842248
248,0.041862188959899155,0.03815376726181611,0.535133059905923,0.880514030871184,0.1877068922571514,0.02060076275900487,0.08375749712990176,0.17356864807586517,0.5705248867311785,0.3814883895458714
249,0.04168348435474479,0.036413237209553306,0.5471404350322225,0.891434327415798,0.18105265044647714,0.02060076275900487,0.09010890486740297,0.2064175305347289,0.5556626483317344,0.37429230059346846
250,0.04172262363135815,0.03503697017288726,0.5463314147099204,0.8929141811702562,0.1800792826258618,0.02060076275900487,0.07926164579487616,0.14729063529821654,0.5863741838162945,0.37921534911278754
251,0.04161769880548767,0.034626102074980736,0.5514246303102245,0.8971591332684392,0.17751846430094345,0.02060076275900487,0.08749537770786593,0.1681354800539632,0.5585989163767907,0.38324897327730734
252,0.04168418325159861,0.03555528325555117,0.5479732505653215,0.8975146231443986,0.17864377731862274,0.02060076275900487,0.07217668886146238,0.21708093277148663,0.6371249085472476,0.3466588936505779
253,0.04210292215904464,0.034280886792618294,0.5596487975638845,0.9028312356575675,0.17355489601259647,0.02060076275900487,0.08111427087456949,0.23038154762358434,0.5992380390244145,0.3546977355595558
254,0.04240874257748541,0.03477501942087775,0.5651285285535066,0.8963478285333385,0.17338303962479468,0.02060076275900487,0.0753597253032269,0.1618422732844333,0.6121521063389317,0.36806396226729116
255,0.042828049348748246,0.035837938766116684,0.5402610846187758,0.8896463228308636,0.18244555139023325,0.020826138435832916,0.0779165143687879,0.19621624599301046,0.608161049504434,0.3605905367482093
256,0.044650170790112534,0.03175206158472144,0.5713642900404723,0.9087475486423658,0.1677851333566334,0.021040916142444455,0.0788729427562606,0.2535513862366638,0.6101906549546027,0.34453709231268975
257,0.044075048893042236,0.03318831065426702,0.5634416523187057,0.9080460278884225,0.17057598868142004,0.02239141901654582,0.06868030515409285,0.20051491154628176,0.6378624573830636,0.3485031570157697
258,0.04402656140534774,0.03285758667018102,0.5604678042556929,0.9083027865575708,0.1712974057249401,0.022142319849902583,0.07315156680922355,0.17569567722779128,0.6152163917018522,0.3620709075081733
259,0.0450199853790843,0.030667210159742313,0.5778111297151317,0.9186757103256558,0.1632551162139229,0.02261076657281768,0.07527003593502506,0.2590774514021412,0.6292523395630621,0.33746198492665447
260,0.043567328916295715,0.033365725013224976,0.5731379648913508,0.9104566651841869,0.1670300675475079,0.0206864207622505,0.08851911572198715,0.1924713922424182,0.5792561442621292,0.37132376432418823
261,0.04219823686972908,0.03304692673618379,0.5683530128520468,0.9089248517285222,0.1685906953137854,0.02060076275900487,0.07809070762126677,0.2726141276859468,0.6376593401355128,0.3321367973281491
262,0.04167448583504428,0.030831338756758232,0.5820194716038911,0.9173969082210375,0.16185409025005673,0.02060076275900487,0.08112631497844573,0.2603698411295491,0.6181684972778443,0.34120816088491873
263,0.04206788904317047,0.029402053469549053,0.5921873903792837,0.9205496829489003,0.1576099573918011,0.020673489919112574,0.082866003075915,0.21397961868393806,0.6101366377645924,0.3564928933497398
264,0.04216975621555163,0.030691617289962975,0.5810956281164418,0.917021702165189,0.16220465367255005,0.02060076275900487,0.08689226113980816,0.30816079676151276,0.6241848420712256,0.3283854838340513
265,0.04173336963614692,0.034260030592913215,0.5721759446289229,0.9027263807213824,0.16905973786893097,0.02060076275900487,0.10106585102696572,0.11238812238415478,0.5403632444720115,0.4076899222789272
266,0.04172585613053778,0.03668153982447541,0.5667189307834791,0.8954026699066162,0.17324288642924765,0.02060076275900487,0.07950049362355663,0.28674949801737265,0.6185236573219299,0.3322501490193029
267,0.04170296648922174,0.03441003685736138,0.5687501676704573,0.9029183491416599,0.1705679161393124,0.02060076275900487,0.07617132642096089,0.20474849196691666,0.6155540770100009,0.35422231305030083
268,0.04210073832908402,0.030696950124009796,0.5719531502412714,0.9176590390827345,0.16489526370297308,0.02060076275900487,0.07421281032504574,0.23234317259442422,0.6345084126918547,0.34212003792485884
269,0.04295634429739869,0.03130897061656351,0.5810987910498744,0.9174919646719227,0.16260982661143594,0.02060076275900487,0.08131887823823959,0.23055237693892372,0.6213333308696747,0.34842481632386485
270,0.04305393038236577,0.03058941144010295,0.5883941158004429,0.9185555888258893,0.15956224306769992,0.020949229658130678,0.08616304986419217,0.15373157821651998,0.5846902564648659,0.3796312203330378
271,0.04340684057577797,0.028429595024689384,0.5880246408607649,0.9264981332032577,0.15696445690548938,0.021279223022922393,0.07931452220486056,0.23132561483690817,0.6186139968133741,0.3482242582305785
272,0.04196912333693193,0.030072651074632355,0.5894376130207725,0.920918433562569,0.1583597128805907,0.02060076275900487,0.08342825921793137,0.20043205361693137,0.6024537153782383,0.36158823774706933
273,0.042222743368019226,0.03136972734785598,0.5922223640524823,0.9166067864583887,0.15901725447696188,0.020798234088766958,0.09380122442399302,0.22227578201601583,0.5644293110216817,0.3686147601373734
274,0.045374554784401604,0.029664133634904156,0.5812892667625261,0.9243646160415981,0.1598075025755426,0.02060426296966691,0.08197541691122516,0.28346606175745687,0.622161881577584,0.333826316941169
275,0.043041787231745926,0.030159461190519127,0.5863598727661631,0.9230699305949004,0.15896577744380289,0.020816318390350187,0.08446506759332072,0.21763892495824444,0.5957508125612813,0.35923115572621744
276,0.04473648730503476,0.029774075940899227,0.5965967437495356,0.9229543468226558,0.15575808934543445,0.02074563323009399,0.09098140030137954,0.2569897323846817,0.5763242225493154,0.35504821231288297
277,0.044989102074633476,0.02887329580667226,0.6016938712285913,0.9286941549052363,0.15253820659025855,0.02086454359514098,0.0810300403785321,0.1746146276352867,0.6066932658995351,0.36757294785591865
278,0.04589909258420053,0.0301530911060779,0.5822858732679616,0.9212015063866325,0.16025233787039053,0.020722979199021094,0.08082149261909147,0.19101257093491092,0.6107031952950263,0.3619535450012453
279,0.04466580923484719,0.030235771859145683,0.5830346125623455,0.9236771749413532,0.1597365017818368,0.020605526924613985,0.08089286593660232,0.2798212110515564,0.619426138939396,0.33431382909897833
280,0.04491986544883769,0.02931720318029756,0.604688207740369,0.9252669007881827,0.15243810156117316,0.020647918505053365,0.09327509470524327,0.2636041953679054,0.5738638418336068,0.35417229898514285
281,0.043631061263706375,0.02859446446856727,0.6034482898919479,0.9284870365391606,0.1517704799771309,0.020705380567139196,0.08049248976092185,0.2756603533221829,0.6325726076479881,0.3328811093684166
282,0.045238703003396157,0.027631275679754173,0.6070277017095814,0.9321845977202706,0.1495640326453292,0.020603485285274444,0.08292204309855739,0.19288729515767866,0.614840074892967,0.3610011271892055
283,0.045403341722229255,0.029028545579184658,0.606970911440642,0.9306407130282858,0.15034751788429593,0.021021470127086484,0.08416928218737725,0.2521063274433536,0.6108563292411066,0.34531727817750746
284,0.04622404601262963,0.028765979587383892,0.605709389499996,0.9325582333233046,0.15014700818320978,0.020829930240588802,0.09173718190962268,0.235480489149209,0.5876129067713215,0.3585810613247656
285,0.0456484430672034,0.029010142726094826,0.6003189320149629,0.929921119109444,0.1524714545711227,0.022751747840835203,0.09215212853685502,0.23520177074017062,0.5866788808376558,0.3593362915900446
286,0.0473730654820152,0.029543991808010185,0.6002454641072646,0.9269963425138722,0.15320544463136923,0.021757295235030113,0.08482006408514516,0.26284747714957885,0.6185213413930708,0.34138013374420906
287,0.046830356768939804,0.028000694254170292,0.6054937295291735,0.9329773654108462,0.14984442002099493,0.025779830351952585,0.08292870031249139,0.29542021237073407,0.6258728686840304,0.32911475723789585
288,0.04686661291381587,0.029026681557297707,0.6091407822526019,0.9307290704353995,0.14962935415299042,0.02341222060063193,0.08717127997548349,0.2652832916186702,0.6177352907196167,0.3416823956274217
289,0.04730269377646239,0.0285529561502778,0.6204071070836938,0.9315051954725514,0.1458237404408662,0.024434091883801645,0.0887069052025195,0.2857682200208787,0.6139207126632813,0.33720358725517025
290,0.045924516475718956,0.028155852109193802,0.6036850421325021,0.9330005516176638,0.15019596335680588,0.02200989443207941,0.0834650942875493,0.2910401924483238,0.626148070058515,0.33079632059220343
291,0.04626126287747984,0.02705534903899483,0.6109594910041146,0.9380615975545801,0.14667422713144965,0.0206341122186953,0.08759673264238142,0.1971715236262929,0.6041705598754268,0.3650875658758225
292,0.047245382614757706,0.028391902618434117,0.5937027101931365,0.9338168890579887,0.15304727787556854,0.022989568691099842,0.09652793503576709,0.23752464678499005,0.5846320707951823,0.3610650493252662
293,0.04809832427164783,0.027106940098430798,0.6168111407238505,0.9366076199904733,0.14516401064136755,0.021216218990664327,0.08858067085666041,0.23873859355526586,0.6024287429548079,0.35367266016621746
294,0.049759432349516,0.02837911296797835,0.6167536805505338,0.9319361655608468,0.1466038907351701,0.020830027458648526,0.08634567993783182,0.2985381806089032,0.6172376178926037,0.3316910310137656
295,0.04637811332941055,0.027480826591667923,0.612330859122069,0.9353774060373721,0.14687117642682532,0.021122587964900078,0.09050645246621102,0.28437152889467054,0.6061598360538483,0.34016078422146456
296,0.04785553738474846,0.02750536556477132,0.6179830768833989,0.935729866442473,0.14497712643250174,0.020680587438325727,0.0889010860794975,0.29366120527828893,0.624154104340461,0.3329199821718277
297,0.045266573033902954,0.027132618443473526,0.6232119008250858,0.9344339267067288,0.1436772845361544,0.023002597232980114,0.0878652214042602,0.241785439512422,0.6141473006817603,0.34985993850615715
298,0.046435599255820977,0.026547177411291912,0.6195064549860747,0.9382218096567236,0.14359890896341074,0.024623881304456342,0.09209740029708031,0.2720437730031629,0.6003082067735733,0.3457012984060472
299,0.04720820907665336,0.026272871936468975,0.6217387603676837,0.9396868866422902,0.14268433529397714,0.023047808617834124,0.08950345410454658,0.2720016193005346,0.6145716146115334,0.34186318420594736
300,0.04680641853938932,0.025372847833711167,0.6315233292786971,0.9430344959963923,0.13856944830521292,0.021839842140193907,0.09422586834238421,0.2651532571161947,0.604088144917642,0.3477008823425539
301,0.048024763150707535,0.024580483689256336,0.6305091238540151,0.9453831574191218,0.1381905846621679,0.024074151931751157,0.09327793698157033,0.2492504868536226,0.6049059235280559,0.3518731238380555
302,0.04869209845428881,0.02508146801720495,0.6415502092112666,0.9438186909841455,0.1353085254845412,0.024500984578363357,0.09350120324280954,0.26306441065765196,0.6086103896940908,0.34714887507500186
303,0.049386297879011734,0.02432624845887008,0.6327584346999293,0.9467313367387523,0.1369164356071016,0.025314008997332667,0.094683124894096,0.2592648073069511,0.602925225611656,0.3497426634834659
304,0.04934143615157708,0.024729451245587807,0.636395073455313,0.9455298936885336,0.13643723823454068,0.02479850410694076,0.09272322371121376,0.26736288517713547,0.6121971818708605,0.34462516826968037
305,0.04991293245035669,0.024357961166812027,0.6348873247270999,0.9470807728560074,0.13636636377676672,0.02528941048489463,0.0926439093966638,0.27366133394741243,0.6121128682167299,0.3428957385401572
306,0.05055943115249924,0.02413423335098702,0.6307095781616543,0.9461525263993636,0.13772967166226843,0.025047019604713686,0.092389726831067,0.25365057383333484,0.6120340766445282,0.34878147898181794
307,0.0501170156766539,0.024229462137040886,0.6362513174181399,0.9473569807798966,0.13582087826469671,0.02705264812515628,0.09534133009372218,0.273664454538976,0.6077607947011148,0.3449441175306997
308,0.049057631712892784,0.024814124502565548,0.6444927687230317,0.9454991273258043,0.13393340842879337,0.026078516016564062,0.09486568887387553,0.260540748916326,0.6071687408031956,0.3487013934120055
309,0.0508011255575263,0.02494720142820607,0.6291906574498052,0.944458254005598,0.13860497072986935,0.02573500832002009,0.09400951189379539,0.26005480931170527,0.6099836634051415,0.34783163378315585
310,0.05137249082326889,0.024792299727382866,0.6306805468123892,0.9437317096668741,0.13838621941597565,0.026934029474373785,0.09658184695628381,0.25733703507050393,0.6034738969418311,0.351276897615002
311,0.05149082612732182,0.024103004971276158,0.643857857455378,0.9480879332708276,0.13331812166649362,0.026451387232349764,0.09590117681411005,0.25820300872287444,0.607300155585812,0.3498852618278996
312,0.052124656898819885,0.024308871356365475,0.6367416420708532,0.9452453177908192,0.13599762482487637,0.026624356726965597,0.09785296960223105,0.2454066268138347,0.6024141100145155,0.35545247120241963
313,0.05211522154833959,0.02379919738387284,0.6370650374371073,0.9486437595408895,0.1350301695258721,0.02732401245063351,0.09852204591997209,0.257592037320137,0.5986734772882154,0.3529966761988978
314,0.05145557419113491,0.024391497849770214,0.6416827932648037,0.9469867659651715,0.13417641170646832,0.02725031359061118,0.09865474172176854,0.28118846565485,0.6039210567551274,0.34521577050608976
315,0.05124174949267636,0.02426615802814131,0.6473805256511854,0.9482034755789716,0.13207436126211416,0.026240985239705732,0.09690082625996682,0.26217336327798907,0.6074959626120906,0.348974694167414
316,0.05128599930068721,0.024267947706191437,0.646129670350448,0.9470538522886194,0.13271575907002325,0.02611487971678857,0.09679262340068817,0.2784270064965371,0.6080797401166731,0.3441910013075798
317,0.05063976315052613,0.025858484330060688,0.6316906680231509,0.9441877862681514,0.13831449364838394,0.025086396704277685,0.09660091900056408,0.24223604329651402,0.6064247719703182,0.35526641338102277
318,0.05003830077855483,0.02390602433487125,0.6468478182087773,0.9489622271579244,0.13211546903071197,0.024476969614624977,0.09905598937503753,0.24773219624353993,0.6009121546822209,0.3558180514843233
319,0.05267872402201528,0.024405406464053238,0.6424357450526693,0.9475873501404471,0.13381570966347403,0.026470832646854462,0.10063172348083989,0.24197244848455152,0.5950245145828493,0.35957237020615607
320,0.05220110082755918,0.02407542385322892,0.6399283538693967,0.9483444768449535,0.134190550316935,0.026324115393142545,0.09799762791202914,0.25594058801089564,0.6058642950750166,0.3516010680506306
321,0.05123353668529054,0.024139349956227386,0.6504705029985179,0.9493547159692516,0.13095641784046008,0.02661521714781561,0.10071811344354384,0.24578495071299614,0.5955301628958795,0.35843552024133746
322,0.051910787658846894,0.023679219753198002,0.6518239508504453,0.9503600519636403,0.13012906325900037,0.027264508989549453,0.10155946665233181,0.24927610879944218,0.5946677971270776,0.3577638768380688
323,0.052481846964877586,0.023825228011802486,0.6463483649751415,0.9491166239199431,0.1320091119926909,0.025929173154215657,0.10155557264243403,0.24234555156961565,0.5965750592370187,0.3594836986834003
324,0.05348357056146082,0.024471839687422565,0.6406288017397341,0.9473129692284957,0.13417223387438318,0.02710058143542659,0.1048318327915284,0.2404835730070068,0.5897643825700206,0.3630430236939461
325,0.05325624751655952,0.02372053921546625,0.6533788468526758,0.9497321170309315,0.12976087046706158,0.02707909414124104,0.10294626244614201,0.24249321222305298,0.5939587816115348,0.3605618765277247
326,0.05312288552522659,0.023424540686866512,0.651400625705719,0.9501068099685337,0.13001609658417496,0.026786145003091906,0.10377703895491938,0.2608922284937674,0.5937176375619827,0.35563740903331387
327,0.05265906631298687,0.02373962339175784,0.6478788230730139,0.9496273890785549,0.1313464709598085,0.02595999458384129,0.09908074140548706,0.23003181166225864,0.6027870091699785,0.3607821176129003
328,0.0538978545886019,0.024225823905157005,0.6492723356122556,0.9475856449293054,0.13157731553782587,0.026358825845583793,0.10250209440146724,0.25075108750212577,0.596256225339828,0.35760341536614204
329,0.05378414868660595,0.023952986073234806,0.645258745421534,0.9498064673465231,0.13206398292728092,0.027074329555034637,0.1012175248995904,0.25218915891262794,0.6011735623882662,0.3554439535064082
330,0.053836305666229,0.023602359806713852,0.6493972410326418,0.9507883061533389,0.13062939857659134,0.027384099700758533,0.09919895448030965,0.25387474413841,0.6058583817174358,0.3531204567801568
331,0.05335156214625939,0.023917151372069897,0.6506741902102595,0.9492038151492244,0.13063071603360382,0.027155807361968102,0.10241937781533887,0.24618677626694402,0.5961100161075592,0.35883976182629984
332,0.05436835713360621,0.02386644207265066,0.6553536031557166,0.948628974997479,0.12920005684313568,0.02782396112959231,0.10479702247727302,0.24724091901894538,0.5893591344356537,0.3608553178848759
333,0.05441985830016758,0.02351683775044006,0.6573502939680348,0.9507347889568495,0.12806644970956055,0.027756776300168807,0.10290393822135464,0.25330145645045465,0.5977433352701126,0.3565712724962542
334,0.05334129735179569,0.023370327185029568,0.6487356942632924,0.950824569100919,0.13062907884950223,0.027476175297652523,0.10711642474897447,0.24534467199156362,0.5873453713232472,0.3631992609270157
335,0.05406000303185504,0.02390312573508076,0.6551787568175275,0.9483565377152484,0.12928717259479605,0.028185553908828768,0.10520883168905013,0.24307775221044017,0.5911083894391214,0.3620429875389222
336,0.05160007577227509,0.02298613410928975,0.6593163505844448,0.9516901529353597,0.1271430597357128,0.027173405453082052,0.10688528274336169,0.24212727515447524,0.5882033244256051,0.363789047925703
337,0.05354826395278391,0.023427230872861717,0.6561024292655613,0.9509225746859675,0.12841479123934454,0.02783378141541635,0.10750173993649022,0.2530906212426001,0.5880211889743805,0.3609325232044343
338,0.053846877554188606,0.023770868616259617,0.6492716566376064,0.9500098021134086,0.13066238909959793,0.026772435754537582,0.10643166784317262,0.24597500997685617,0.5912612474733784,0.36172482179057214
339,0.05216335958760718,0.02345095785415691,0.6432678064574366,0.950460830460424,0.13235943764448166,0.025671809971813234,0.10627865671150145,0.23912384889779553,0.5879797041416168,0.36454039715951486
340,0.0537398988785951,0.023337974820448006,0.654713705829952,0.9513492428738138,0.12865343560343204,0.027000533476952585,0.10533770053617415,0.25279983241231213,0.5935427152341411,0.3587031720146056
341,0.0551630263419255,0.023764829110840092,0.6484883298044619,0.9510871716167616,0.13063107722479364,0.029451760132947275,0.10879736369655978,0.2430102263967837,0.5863086840798778,0.36491375104073553
342,0.05450604353909907,0.02307205570294805,0.6540505756502566,0.9522262008293815,0.12854298074608264,0.026889304480245037,0.10674028843641281,0.2493991863823706,0.5921424137007806,0.3607974994567133
343,0.05285423896882845,0.02356957506550395,0.656141213748766,0.950107014697531,0.12854602641385535,0.02594550795132114,0.10654032254411329,0.247007924943201,0.5934081865895179,0.3610432917071927
344,0.054460570216178894,0.023287644771778065,0.6491473628127057,0.951500327690788,0.13010278506123502,0.028110007605245037,0.10534014120217293,0.2535042934600384,0.5956527177364596,0.35799395172826703
345,0.05404279202870701,0.023487415812585666,0.6615284966385883,0.9505263281905133,0.12672720622757208,0.02818117885579986,0.10692740952776324,0.25161205893082006,0.5907853745645092,0.3603717944314403
346,0.054002167576033135,0.023457657464820404,0.6577614649482395,0.9502093014509781,0.12795894495818927,0.026260430714295756,0.10654988548448009,0.25660075535697324,0.5940538712086216,0.35815432763868765
347,0.05669876625356467,0.023033742630935234,0.6435210251289866,0.9519467483396116,0.1315816316915595,0.026868497291880268,0.10806115452320345,0.23330433462415973,0.5883086977466461,0.36684823228466895
348,0.053874658663635666,0.023161151810832645,0.6563203645789105,0.9527970733849899,0.1276825284180434,0.02561473660171032,0.1082680162883574,0.24727613707223245,0.5919115216501297,0.3621554047830643
349,0.05527882763872976,0.023935932585078736,0.6414940098057622,0.9483792315358701,0.13322375617597415,0.025804137450552756,0.10848635266865453,0.25177415844894224,0.5905657708644867,0.3612472338061179
350,0.05369346394487049,0.02302481477027354,0.6595742469248564,0.9521004946335502,0.12689922944359158,0.024581490024443594,0.11001467536534032,0.2582060448344677,0.5929796551504443,0.3596664849788912
351,0.055783096700906754,0.023733866846431858,0.6540659147760143,0.949500226456186,0.12924085006765698,0.025095536884280942,0.10976206391088424,0.25855580032352476,0.5900438081833624,0.36007928655993554
352,0.05543368147767108,0.023158491062729256,0.6627656350965085,0.9517137719237286,0.12593974820945575,0.025466365919959162,0.10974109821742581,0.24908153460391105,0.5888034826324832,0.3630342618111641
353,0.05517359693413195,0.02338272397932799,0.6584285394005154,0.9510113596916199,0.12752578666676645,0.026208413524493095,0.10766771123293907,0.24334506342007267,0.5922359804953298,0.3630293021278997
354,0.05490018978067066,0.022906617342453937,0.6644054288449495,0.9514408603958462,0.12537636931823648,0.02557302548760368,0.11050860199236101,0.24650463942558534,0.5853323061620036,0.3649938779492532
355,0.05444187379401663,0.022652790436278217,0.6625611963479415,0.9539055824279785,0.12528269543595935,0.024984113030856656,0.10689883342673702,0.24945481169608333,0.5930145738586303,0.3606766298893959
356,0.05578012667272402,0.023022563075241836,0.6586601138114929,0.9515174834624581,0.12714068170474924,0.024651688613718557,0.10979008338143749,0.2386878399598983,0.5888337790966034,0.366210344337648
357,0.05582018326158109,0.023485451896229515,0.6498229944187662,0.9507750195005665,0.1301191977184752,0.02583457006802482,0.1073769566512877,0.2426018170531719,0.5939780983232683,0.36264349376001664
358,0.05632803443333377,0.02294344548135996,0.6640872333360754,0.9525022843609685,0.1252072168433148,0.02768667492895357,0.11087638692509744,0.24029415857888037,0.5859826735911831,0.3668329648433193
359,0.056569859547459564,0.022663489065092544,0.6588924812233966,0.9523354716922926,0.1267321022308391,0.027848171370644725,0.11461172397098233,0.24130762080031057,0.5773716674697015,0.37003141930026395
360,0.055516678515983665,0.022545762279111405,0.6577598608058431,0.9535106239111527,0.12688756021468536,0.027257897440464265,0.11318041432288385,0.24021175251372398,0.5816430199530817,0.3686771710072794
361,0.05532342794796695,0.022469210681384025,0.6632654485495194,0.9538174167923306,0.12501638026341147,0.027525664637646368,0.11371616778835174,0.2375581019347714,0.5809345851021428,0.36997952192060407
362,0.05593821309182955,0.022675327956676483,0.6612482692884363,0.9544125302978184,0.1254922119171723,0.027557555285672986,0.11159438183230738,0.24510745571986323,0.5898668439157547,0.36479975331214165
363,0.055178096112997635,0.022803155340902184,0.6668725298798602,0.9530331803404767,0.12417379961065624,0.028640680315513766,0.11043215374792775,0.2349760193497904,0.5904724328748642,0.3673007747819347
364,0.05452303620784179,0.02289808525339417,0.6660428358160931,0.9518824349278989,0.12464630117882854,0.028469460986314282,0.11396327302340538,0.2281137835835257,0.5806955272151578,0.37295111148588117
365,0.05549426927514698,0.02260145646236513,0.6674056545547817,0.9535928420398546,0.12394716266704642,0.029198090635961103,0.11664202905470325,0.24351787891599438,0.5739584122934649,0.3707596457773639
366,0.054809068370124565,0.02280460990479459,0.6688912795937579,0.9535059332847595,0.12352525831564613,0.029860411320001848,0.11145298928022385,0.25005472908096926,0.5858121725820726,0.3640953215860551
367,0.055302066647488136,0.02238046373848034,0.6699304632518602,0.9539266280505968,0.12278061878422032,0.027402962287587505,0.1123046999977481,0.24427009289783816,0.5849535647899874,0.3664172291755676
368,0.05620279730014179,0.022736388056174568,0.6626813256222269,0.9537196988644807,0.12521523140046908,0.03007616102695465,0.11147237857503275,0.24439188813970936,0.5864732351995283,0.36581930902696425
369,0.056911587067272354,0.02277106103365836,0.6634722352027893,0.9535296170607858,0.12509023916462195,0.02719421264144682,0.11067573461801775,0.23999075375257,0.5920082676795221,0.3656082191774922
370,0.0554347295799981,0.023040234799618305,0.6619258522987366,0.9528768529062686,0.12563938258782678,0.026224553464881836,0.11238755237671637,0.21737648582746905,0.5858959305670953,0.3744661308103992
371,0.056616512005743774,0.02262732904890309,0.6702854581501173,0.9533891729686571,0.12291572145793749,0.025220864362293673,0.11475794666236447,0.23472925828349206,0.5817570570976504,0.37125666968284116
372,0.05552589537008949,0.022628942464032898,0.6749633395153544,0.9522232076396113,0.12170823760654616,0.0261682580195127,0.11299626889728731,0.2399585456136734,0.5844066123808583,0.36822182420761357
373,0.05523173899754234,0.02254602584340002,0.660096129645472,0.9526066132213759,0.1260705930383309,0.026910986090379375,0.11319893718727174,0.2234246102311919,0.5808232801575814,0.37418179742751584
374,0.05806567438918611,0.022659767540576664,0.6675428022509036,0.9531283119450444,0.12391247503135515,0.027176322415471077,0.11231501616777913,0.23066335219529369,0.5802960145858026,0.37157182731936056
375,0.057213780510684716,0.022281926813656868,0.6616434558578159,0.9536863824595576,0.12520323207844858,0.025419890760414062,0.11526744404146748,0.229829398254233,0.5806157608186046,0.37316564686836734
376,0.05592641849880633,0.022996708264817364,0.672300820765288,0.9514411636020826,0.12290114002383273,0.02671672367761212,0.11181567441071233,0.24197450280189514,0.58339298348273,0.3673314077238883
377,0.05598508420845737,0.02236345078310241,0.6752593724623971,0.953947567421457,0.12123758443023848,0.026440206374372204,0.1148106217865021,0.22699965812986897,0.5780840564158655,0.37437998863958544
378,0.05465797059561895,0.02256027171793191,0.6731809299925099,0.953428372092869,0.121889586681905,0.026236707104309913,0.11564469385531641,0.2299262285232544,0.5779389585218122,0.3739148099576273
379,0.056555356830358505,0.022327289147221523,0.6676293274630671,0.9538893881051437,0.12340237394623134,0.02744457594329311,0.11291569807837086,0.23934832587838173,0.5874531961256458,0.36779582500457764
380,0.05582756516726121,0.02220862492433061,0.6695341364197109,0.9536073777986609,0.12291907907828041,0.02623077560096018,0.11491459848419312,0.23701970122994914,0.5816355164973966,0.37068758568456095
381,0.05666578577264496,0.022163651883602142,0.6757899704186813,0.9545837640762329,0.12074828860552414,0.028014821150610523,0.11282722387583025,0.23971611874238138,0.5878127524929662,0.36748687586476725
382,0.056010594186575516,0.02204269506847081,0.6749680664228357,0.9542898172917573,0.12096799100222795,0.026991005205819683,0.11651986573011644,0.2297277052796656,0.5758568010022563,0.3748317351264338
383,0.05598041042685509,0.02182370501205973,0.6800423160843228,0.9554699400196904,0.11920428988726242,0.025813179631387035,0.11726083894891123,0.22982640348134503,0.5748125564667487,0.3752933779070454
384,0.055897719510223556,0.022198837614901688,0.6706379677938379,0.9532306012899979,0.12257083958905676,0.026353186837607814,0.11467466142869764,0.23895304962511985,0.5797951750216945,0.37028673195069833
385,0.05699060808705247,0.02230651117861271,0.6659348866213923,0.9530254835667817,0.12402773000623869,0.029162699717187112,0.11524439122407668,0.23880831777088105,0.5808417950907061,0.37043895644526326
386,0.05709548877633136,0.021874983754494915,0.6747995278109675,0.9533157037652057,0.12121758253678032,0.02780782142954488,0.11459293216466904,0.22944673667511634,0.5813764881703162,0.3729272705893363
387,0.05803260676886724,0.021879468801552834,0.670145764299061,0.9542646770891936,0.12231815444386523,0.025882601197208126,0.11279857374968068,0.2392845740241389,0.5870330843233293,0.36785559404280876
388,0.05674319147415783,0.022324504452231136,0.679758248121842,0.9535786068957784,0.11977228327937749,0.026520225249471202,0.11454369992979112,0.2382168572756552,0.5829152368730114,0.36984264081524265
389,0.05740026125441427,0.022219189766632473,0.6748336955257084,0.9523381539013075,0.12148725889299226,0.02527803428951771,0.11604380030785838,0.2394478109575087,0.5777879270815081,0.3712897444925001
390,0.05669094703119734,0.021735145184008972,0.6811134530150372,0.9554968787276227,0.1186973578903986,0.025899907874484217,0.11817532128864719,0.2299055686641124,0.5733126632628902,0.37612504824515314
391,0.05710959888022879,0.02177221676253754,0.6823764935783718,0.95554061298785,0.11832730148149573,0.028385747164007154,0.11718274484718999,0.22268550374334858,0.5767119632613275,0.37700806317790864
